escola,genero,idade,endereco,tamanho_familia,status_parental,escolaridade_mae,escolaridade_pai,profissao_mae,profissao_pai,motivo_escolha_escola,responsavel_legal,tempo_transporte,tempo_estudo,reprovacoes,apoio_escolar,apoio_familiar,aulas_particulares,atividades_extracurriculares,frequentou_creche,interesse_ensino_superior,acesso_internet,relacionamento_romantico,relacao_familiar,tempo_livre,frequencia_saidas,alcool_dias_uteis,alcool_fim_semana,saude,faltas,nota1,nota2,nota_final,aprovacao
Gabriel Pereira,Homem,15,Urbano,Mais de 3 membros,Separados,4,4,Outra profissão,Serviços,Reputação da escola,Mãe,1,4,0,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,1,3,3,5,5,3,0,11,12,12,Aprovado
Mousinho da Silveira,Mulher,17,Urbano,3 membros ou menos,Juntos,1,1,Outra profissão,Serviços,Curso específico,Pai,1,3,0,Não,Sim,Não,Não,Sim,Sim,Não,Sim,4,3,3,1,1,3,0,11,11,10,Aprovado
Gabriel Pereira,Homem,15,Urbano,3 membros ou menos,Separados,4,4,Professor(a),Professor(a),Curso específico,Mãe,1,1,0,Não,Não,Não,Sim,Sim,Sim,Sim,Não,5,5,3,1,1,4,4,13,14,14,Aprovado
Gabriel Pereira,Mulher,17,Urbano,Mais de 3 membros,Juntos,3,3,Dona de casa,Outra profissão,Curso específico,Mãe,1,1,0,Não,Sim,Sim,Sim,Sim,Sim,Sim,Não,4,2,5,2,5,5,2,11,12,11,Aprovado
Gabriel Pereira,Homem,16,Urbano,Mais de 3 membros,Juntos,0,2,Outra profissão,Outra profissão,Outro motivo,Mãe,1,1,0,Não,Não,Não,Não,Não,Sim,Sim,Não,4,3,2,2,4,5,0,11,12,11,Aprovado
Gabriel Pereira,Mulher,20,Rural,Mais de 3 membros,Juntos,2,1,Outra profissão,Outra profissão,Curso específico,Outro responsável,2,2,0,Não,Sim,Sim,Sim,Sim,Não,Sim,Sim,1,2,3,1,2,2,8,10,12,12,Aprovado
Mousinho da Silveira,Mulher,18,Urbano,3 membros ou menos,Juntos,3,1,Professor(a),Serviços,Curso específico,Mãe,1,2,0,Não,Sim,Não,Não,Sim,Sim,Sim,Não,4,3,4,1,1,1,4,15,15,16,Aprovado
Mousinho da Silveira,Homem,18,Urbano,Mais de 3 membros,Juntos,4,4,Professor(a),Professor(a),Próximo de casa,Pai,1,2,0,Não,Não,Não,Sim,Não,Sim,Sim,Não,3,2,4,1,4,2,4,17,18,19,Aprovado
Gabriel Pereira,Homem,18,Urbano,Mais de 3 membros,Juntos,4,4,Outra profissão,Outra profissão,Curso específico,Mãe,1,3,0,Não,Não,Não,Sim,Sim,Sim,Sim,Não,4,3,3,2,2,3,0,13,14,13,Aprovado
Gabriel Pereira,Mulher,18,Urbano,Mais de 3 membros,Juntos,2,3,Dona de casa,Outra profissão,Curso específico,Mãe,1,3,0,Não,Sim,Não,Não,Sim,Sim,Sim,Não,4,3,3,1,2,3,0,11,12,14,Aprovado
Gabriel Pereira,Mulher,17,Urbano,Mais de 3 membros,Juntos,1,1,Serviços,Professor(a),Reputação da escola,Mãe,1,3,0,Não,Sim,Não,Não,Sim,Sim,Sim,Não,4,3,3,1,1,3,0,13,13,14,Aprovado
Gabriel Pereira,Mulher,17,Urbano,Mais de 3 membros,Juntos,2,3,Dona de casa,Outra profissão,Próximo de casa,Pai,2,1,0,Não,Sim,Não,Não,Sim,Sim,Não,Não,3,3,3,1,4,3,4,12,13,13,Aprovado
Mousinho da Silveira,Mulher,17,Rural,3 membros ou menos,Separados,3,1,Outra profissão,Dono de casa,Curso específico,Outro responsável,2,3,0,Não,Sim,Sim,Não,Sim,Não,Não,Não,4,2,3,2,2,3,5,8,7,8,Reprovado
Gabriel Pereira,Mulher,16,Urbano,Mais de 3 membros,Juntos,3,3,Outra profissão,Outra profissão,Próximo de casa,Pai,1,2,0,Não,Sim,Não,Não,Sim,Sim,Não,Não,4,3,2,1,2,5,0,11,13,13,Aprovado
Mousinho da Silveira,Homem,16,Rural,Mais de 3 membros,Juntos,2,1,Outra profissão,Serviços,Reputação da escola,Mãe,2,2,0,Não,Não,Não,Sim,Sim,Sim,Sim,Não,5,2,1,1,1,2,0,8,7,0,Reprovado
Mousinho da Silveira,Mulher,17,Urbano,Mais de 3 membros,Juntos,4,2,Outra profissão,Outra profissão,Curso específico,Mãe,2,2,0,Não,Sim,Não,Não,Sim,Sim,Sim,Não,4,3,3,1,2,4,0,17,18,18,Aprovado
Gabriel Pereira,Mulher,17,Urbano,Mais de 3 membros,Juntos,2,2,Dona de casa,Dono de casa,Curso específico,Mãe,1,3,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,4,3,3,1,1,4,0,12,12,13,Aprovado
Mousinho da Silveira,Mulher,16,Rural,Mais de 3 membros,Juntos,1,1,Dona de casa,Outra profissão,Outro motivo,Mãe,2,1,0,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,4,2,2,4,3,2,0,13,12,14,Aprovado
Gabriel Pereira,Mulher,17,Rural,Mais de 3 membros,Juntos,2,1,Dona de casa,Serviços,Reputação da escola,Mãe,2,2,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,4,2,5,1,2,5,0,11,10,11,Aprovado
Mousinho da Silveira,Mulher,16,Rural,3 membros ou menos,Juntos,1,1,Serviços,Serviços,Próximo de casa,Mãe,1,1,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,4,4,4,2,2,4,2,14,14,14,Aprovado
Mousinho da Silveira,Mulher,15,Rural,Mais de 3 membros,Juntos,1,2,Outra profissão,Serviços,Curso específico,Mãe,2,1,0,Não,Não,Não,Não,Sim,Sim,Não,Não,5,1,2,1,1,1,3,11,13,13,Aprovado
Mousinho da Silveira,Mulher,17,Rural,Mais de 3 membros,Juntos,3,1,Outra profissão,Outra profissão,Curso específico,Mãe,2,2,3,Não,Sim,Não,Sim,Não,Sim,Sim,Sim,5,4,4,1,1,5,2,7,9,10,Aprovado
Gabriel Pereira,Homem,18,Urbano,Mais de 3 membros,Juntos,4,2,Área da saúde,Outra profissão,Reputação da escola,Pai,1,2,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,5,4,5,1,3,5,4,10,12,14,Aprovado
Mousinho da Silveira,Mulher,17,Rural,Mais de 3 membros,Juntos,2,2,Outra profissão,Outra profissão,Outro motivo,Mãe,2,2,0,Sim,Não,Sim,Não,Sim,Sim,Não,Não,5,1,3,1,1,5,0,11,9,11,Aprovado
Mousinho da Silveira,Mulher,18,Urbano,Mais de 3 membros,Juntos,2,2,Outra profissão,Outra profissão,Curso específico,Mãe,2,2,0,Não,Sim,Não,Não,Não,Sim,Sim,Sim,1,3,1,1,1,2,4,8,8,10,Aprovado
Gabriel Pereira,Mulher,15,Urbano,3 membros ou menos,Juntos,4,3,Serviços,Serviços,Reputação da escola,Pai,1,2,0,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,4,4,4,2,4,2,0,13,12,12,Aprovado
Mousinho da Silveira,Homem,17,Urbano,Mais de 3 membros,Juntos,1,1,Dona de casa,Serviços,Outro motivo,Mãe,3,2,0,Não,Não,Não,Não,Sim,Sim,Sim,Sim,5,1,3,3,3,1,0,10,10,10,Aprovado
Gabriel Pereira,Mulher,18,Urbano,3 membros ou menos,Separados,4,4,Área da saúde,Outra profissão,Próximo de casa,Mãe,1,2,0,Não,Sim,Sim,Não,Sim,Sim,Sim,Sim,4,2,4,1,1,4,0,14,15,15,Aprovado
Gabriel Pereira,Mulher,15,Urbano,Mais de 3 membros,Juntos,2,3,Outra profissão,Outra profissão,Outro motivo,Pai,2,1,0,Não,Sim,Não,Sim,Sim,Sim,Não,Não,3,5,1,1,1,5,4,11,11,11,Aprovado
Gabriel Pereira,Mulher,18,Urbano,Mais de 3 membros,Juntos,4,3,Outra profissão,Outra profissão,Curso específico,Mãe,1,3,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,4,3,4,1,1,5,2,14,15,17,Aprovado
Mousinho da Silveira,Mulher,18,Urbano,Mais de 3 membros,Juntos,1,1,Outra profissão,Outra profissão,Curso específico,Mãe,2,2,0,Não,Não,Não,Sim,Sim,Sim,Não,Não,1,1,1,1,1,5,6,11,12,9,Reprovado
Gabriel Pereira,Mulher,17,Rural,Mais de 3 membros,Juntos,3,4,Dona de casa,Serviços,Curso específico,Pai,1,3,0,Não,Sim,Não,Sim,Não,Sim,Sim,Não,4,3,4,2,5,5,2,15,15,17,Aprovado
Gabriel Pereira,Mulher,18,Urbano,Mais de 3 membros,Juntos,2,3,Outra profissão,Serviços,Reputação da escola,Pai,1,4,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,4,5,5,1,3,2,10,16,16,16,Aprovado
Gabriel Pereira,Mulher,16,Urbano,3 membros ou menos,Juntos,2,2,Outra profissão,Dono de casa,Curso específico,Pai,2,2,1,Sim,Não,Não,Sim,Sim,Sim,Sim,Não,4,3,3,2,2,5,14,10,11,11,Aprovado
Mousinho da Silveira,Homem,19,Urbano,Mais de 3 membros,Juntos,1,1,Outra profissão,Outra profissão,Outro motivo,Mãe,1,2,2,Não,Sim,Não,Sim,Sim,Não,Sim,Não,4,4,3,3,4,4,2,9,9,10,Aprovado
Mousinho da Silveira,Mulher,17,Rural,Mais de 3 membros,Juntos,1,2,Outra profissão,Outra profissão,Curso específico,Mãe,1,1,0,Não,Não,Não,Sim,Sim,Sim,Sim,Não,3,5,5,1,3,1,4,7,8,9,Reprovado
Gabriel Pereira,Mulher,16,Urbano,Mais de 3 membros,Juntos,1,2,Outra profissão,Outra profissão,Curso específico,Mãe,1,1,0,Não,Não,Não,Não,Sim,Não,Sim,Não,5,3,5,1,2,5,4,12,11,11,Aprovado
Mousinho da Silveira,Homem,17,Urbano,Mais de 3 membros,Juntos,1,1,Outra profissão,Outra profissão,Próximo de casa,Mãe,1,2,0,Não,Não,Sim,Não,Não,Sim,Sim,Não,4,4,3,2,4,5,4,8,9,9,Reprovado
Gabriel Pereira,Homem,15,Urbano,Mais de 3 membros,Separados,3,4,Serviços,Outra profissão,Curso específico,Mãe,1,2,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,5,4,4,1,1,1,0,16,16,16,Aprovado
Gabriel Pereira,Homem,18,Rural,3 membros ou menos,Separados,3,4,Outra profissão,Outra profissão,Reputação da escola,Mãe,2,2,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,4,2,5,3,4,1,6,15,16,16,Aprovado
Mousinho da Silveira,Homem,16,Rural,Mais de 3 membros,Juntos,3,4,Outra profissão,Área da saúde,Outro motivo,Mãe,3,2,0,Não,Não,Não,Não,Não,Sim,Não,Não,3,4,5,1,2,5,4,9,10,11,Aprovado
Mousinho da Silveira,Mulher,18,Urbano,Mais de 3 membros,Juntos,3,3,Serviços,Serviços,Outro motivo,Mãe,2,2,0,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,4,3,2,1,3,3,6,13,12,13,Aprovado
Gabriel Pereira,Mulher,18,Urbano,Mais de 3 membros,Juntos,3,2,Dona de casa,Outra profissão,Reputação da escola,Pai,1,3,0,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,4,3,4,1,2,2,5,14,17,17,Aprovado
Gabriel Pereira,Mulher,15,Urbano,3 membros ou menos,Separados,3,4,Outra profissão,Outra profissão,Próximo de casa,Mãe,1,2,0,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,5,3,2,1,1,1,0,10,11,11,Aprovado
Gabriel Pereira,Mulher,16,Rural,Mais de 3 membros,Juntos,1,1,Outra profissão,Serviços,Reputação da escola,Mãe,2,1,0,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,3,3,3,1,2,1,8,12,11,11,Aprovado
Mousinho da Silveira,Mulher,17,Rural,Mais de 3 membros,Juntos,2,2,Dona de casa,Outra profissão,Outro motivo,Mãe,1,1,0,Não,Sim,Sim,Não,Sim,Sim,Sim,Não,5,1,3,1,2,5,5,9,9,9,Reprovado
Gabriel Pereira,Mulher,16,Rural,Mais de 3 membros,Juntos,1,1,Dona de casa,Outra profissão,Curso específico,Mãe,4,2,0,Não,Sim,Não,Não,Sim,Sim,Não,Não,5,1,3,1,1,3,0,14,13,13,Aprovado
Gabriel Pereira,Homem,15,Urbano,Mais de 3 membros,Separados,2,2,Outra profissão,Outra profissão,Próximo de casa,Outro responsável,1,3,0,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,4,5,2,1,1,3,0,14,14,15,Aprovado
Gabriel Pereira,Mulher,15,Urbano,Mais de 3 membros,Juntos,3,2,Serviços,Outra profissão,Próximo de casa,Mãe,2,2,0,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,4,3,5,1,1,2,16,11,10,10,Aprovado
Mousinho da Silveira,Homem,18,Urbano,3 membros ou menos,Juntos,4,4,Professor(a),Serviços,Outro motivo,Mãe,2,3,0,Não,Não,Não,Não,Sim,Sim,Sim,Sim,4,2,2,2,2,5,0,15,16,16,Aprovado
Gabriel Pereira,Mulher,17,Rural,Mais de 3 membros,Juntos,4,2,Outra profissão,Outra profissão,Curso específico,Mãe,1,3,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,4,3,4,1,3,5,2,11,12,14,Aprovado
Mousinho da Silveira,Mulher,18,Rural,3 membros ou menos,Juntos,2,2,Serviços,Serviços,Curso específico,Mãe,1,2,1,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,2,3,3,1,2,4,3,7,6,8,Reprovado
Gabriel Pereira,Mulher,17,Urbano,3 membros ou menos,Juntos,0,2,Dona de casa,Dono de casa,Próximo de casa,Pai,2,3,0,Não,Não,Não,Não,Sim,Sim,Sim,Não,3,3,3,2,3,2,0,14,14,15,Aprovado
Gabriel Pereira,Mulher,17,Urbano,Mais de 3 membros,Juntos,1,1,Dona de casa,Outra profissão,Curso específico,Pai,1,2,0,Não,Sim,Não,Não,Não,Sim,Sim,Não,5,3,3,1,1,3,2,9,11,11,Aprovado
Mousinho da Silveira,Mulher,19,Urbano,Mais de 3 membros,Juntos,1,1,Dona de casa,Serviços,Outro motivo,Pai,2,1,1,Não,Não,Não,Não,Sim,Não,Não,Não,5,5,5,2,3,2,0,5,0,0,Reprovado
Mousinho da Silveira,Mulher,18,Rural,3 membros ou menos,Juntos,4,4,Professor(a),Serviços,Curso específico,Mãe,1,2,0,Não,Não,Não,Sim,Sim,Sim,Sim,Não,5,4,3,3,4,2,1,13,14,14,Aprovado
Gabriel Pereira,Homem,16,Urbano,Mais de 3 membros,Juntos,2,1,Dona de casa,Outra profissão,Curso específico,Mãe,4,1,0,Não,Não,Não,Não,Sim,Sim,Não,Não,3,2,1,1,1,2,4,9,9,11,Aprovado
Gabriel Pereira,Homem,15,Rural,Mais de 3 membros,Juntos,2,3,Dona de casa,Serviços,Curso específico,Mãe,1,2,0,Sim,Não,Sim,Sim,Sim,Sim,Não,Não,4,4,4,1,1,1,0,7,8,8,Reprovado
Gabriel Pereira,Mulher,16,Rural,Mais de 3 membros,Juntos,2,2,Serviços,Serviços,Reputação da escola,Mãe,2,4,0,Não,Sim,Não,Sim,Não,Sim,Sim,Não,5,3,5,1,1,5,6,13,13,13,Aprovado
Gabriel Pereira,Mulher,18,Urbano,3 membros ou menos,Juntos,4,3,Área da saúde,Serviços,Curso específico,Mãe,2,1,0,Não,Sim,Não,Não,Sim,Sim,Sim,Não,3,2,4,1,4,1,8,12,12,15,Aprovado
Mousinho da Silveira,Mulher,17,Rural,Mais de 3 membros,Juntos,1,1,Dona de casa,Dono de casa,Curso específico,Pai,2,1,0,Não,Sim,Não,Sim,Sim,Não,Sim,Sim,3,5,5,2,2,4,3,10,11,10,Aprovado
Mousinho da Silveira,Mulher,16,Urbano,Mais de 3 membros,Juntos,1,3,Dona de casa,Outra profissão,Outro motivo,Pai,2,1,0,Não,Sim,Não,Não,Sim,Não,Sim,Sim,4,3,3,1,3,5,11,10,11,11,Aprovado
Gabriel Pereira,Mulher,16,Rural,Mais de 3 membros,Juntos,4,4,Área da saúde,Professor(a),Outro motivo,Mãe,1,2,0,Não,Sim,Não,Sim,Sim,Sim,Não,Não,2,4,4,2,3,4,0,17,16,16,Aprovado
Gabriel Pereira,Homem,15,Urbano,Mais de 3 membros,Juntos,4,3,Professor(a),Outra profissão,Curso específico,Mãe,2,2,0,Não,Sim,Não,Não,Sim,Sim,Sim,Não,5,4,3,1,2,3,0,12,12,13,Aprovado
Gabriel Pereira,Homem,15,Urbano,Mais de 3 membros,Juntos,4,4,Serviços,Outra profissão,Curso específico,Mãe,1,1,0,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,5,3,3,1,1,5,2,12,13,12,Aprovado
Gabriel Pereira,Mulher,16,Urbano,Mais de 3 membros,Juntos,2,3,Serviços,Professor(a),Outro motivo,Mãe,1,2,0,Sim,Não,Não,Não,Sim,Sim,Sim,Não,2,3,1,1,1,3,0,13,13,14,Aprovado
Gabriel Pereira,Homem,15,Urbano,3 membros ou menos,Juntos,2,2,Serviços,Serviços,Próximo de casa,Mãe,2,2,0,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,5,3,3,1,3,4,2,13,12,13,Aprovado
Gabriel Pereira,Homem,16,Urbano,Mais de 3 membros,Juntos,3,4,Outra profissão,Outra profissão,Curso específico,Pai,3,1,1,Não,Sim,Não,Sim,Não,Sim,Sim,Não,3,4,5,2,4,2,4,9,9,10,Aprovado
Mousinho da Silveira,Homem,17,Urbano,Mais de 3 membros,Juntos,3,3,Área da saúde,Outra profissão,Curso específico,Mãe,2,2,1,Não,Sim,Não,Não,Sim,Sim,Sim,Não,4,5,4,2,3,3,4,8,9,10,Aprovado
Gabriel Pereira,Homem,15,Urbano,3 membros ou menos,Juntos,3,3,Outra profissão,Outra profissão,Curso específico,Mãe,1,2,0,Não,Não,Não,Sim,Não,Sim,Sim,Não,5,3,2,1,1,2,0,13,12,12,Aprovado
Gabriel Pereira,Mulher,18,Urbano,3 membros ou menos,Juntos,1,1,Outra profissão,Dono de casa,Próximo de casa,Mãe,1,3,0,Não,Sim,Não,Não,Não,Sim,Não,Não,4,4,3,2,3,3,4,11,12,14,Aprovado
Gabriel Pereira,Homem,16,Urbano,3 membros ou menos,Juntos,4,3,Professor(a),Outra profissão,Curso específico,Mãe,1,1,0,Não,Não,Não,Sim,Não,Sim,Sim,Não,5,4,5,1,1,3,7,14,14,15,Aprovado
Mousinho da Silveira,Mulher,17,Rural,Mais de 3 membros,Juntos,4,1,Outra profissão,Outra profissão,Outro motivo,Mãe,1,1,0,Não,Não,Não,Não,Sim,Sim,Sim,Sim,4,2,3,1,2,5,1,13,14,14,Aprovado
Gabriel Pereira,Mulher,20,Urbano,Mais de 3 membros,Juntos,1,0,Outra profissão,Outra profissão,Reputação da escola,Mãe,2,1,1,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,5,3,1,1,1,5,5,8,10,10,Aprovado
Gabriel Pereira,Mulher,18,Urbano,Mais de 3 membros,Juntos,1,1,Outra profissão,Outra profissão,Próximo de casa,Mãe,2,3,0,Não,Não,Não,Sim,Sim,Sim,Sim,Não,4,5,5,1,2,2,0,14,14,14,Aprovado
Mousinho da Silveira,Homem,18,Rural,Mais de 3 membros,Juntos,1,3,Dona de casa,Outra profissão,Curso específico,Mãe,2,2,0,Não,Sim,Sim,Não,Sim,Sim,Não,Não,3,3,4,2,4,3,0,8,10,9,Reprovado
Mousinho da Silveira,Mulher,16,Rural,Mais de 3 membros,Juntos,2,2,Dona de casa,Outra profissão,Curso específico,Mãe,2,2,1,Não,Sim,Não,Sim,Não,Sim,Não,Não,4,4,4,2,3,5,2,12,11,12,Aprovado
Gabriel Pereira,Homem,16,Urbano,Mais de 3 membros,Juntos,3,3,Outra profissão,Serviços,Curso específico,Pai,1,2,1,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,4,5,5,4,4,5,0,10,10,1,Reprovado
Gabriel Pereira,Mulher,18,Urbano,Mais de 3 membros,Juntos,4,3,Outra profissão,Outra profissão,Reputação da escola,Pai,1,4,0,Não,Sim,Não,Não,Sim,Sim,Sim,Não,4,3,3,1,1,3,0,16,17,17,Aprovado
Gabriel Pereira,Homem,16,Urbano,3 membros ou menos,Juntos,4,2,Professor(a),Outra profissão,Curso específico,Mãe,1,2,0,Não,Não,Não,Sim,Sim,Sim,Sim,Não,4,5,1,1,3,5,0,12,13,14,Aprovado
Gabriel Pereira,Mulher,19,Urbano,Mais de 3 membros,Juntos,3,3,Outra profissão,Outra profissão,Reputação da escola,Outro responsável,1,4,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,4,3,3,1,2,3,4,12,12,12,Aprovado
Gabriel Pereira,Mulher,17,Urbano,3 membros ou menos,Juntos,4,2,Professor(a),Serviços,Reputação da escola,Mãe,1,4,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,4,2,3,1,1,4,2,14,15,17,Aprovado
Gabriel Pereira,Homem,15,Urbano,3 membros ou menos,Juntos,1,2,Outra profissão,Outra profissão,Curso específico,Mãe,2,1,0,Não,Não,Não,Sim,Sim,Sim,Não,Não,4,4,4,2,4,5,2,8,9,10,Aprovado
Gabriel Pereira,Mulher,17,Urbano,Mais de 3 membros,Juntos,2,2,Serviços,Serviços,Reputação da escola,Mãe,1,2,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,4,3,4,1,3,4,0,13,17,17,Aprovado
Gabriel Pereira,Homem,16,Rural,Mais de 3 membros,Juntos,2,1,Outra profissão,Outra profissão,Curso específico,Mãe,2,1,0,Não,Não,Não,Sim,Não,Sim,Não,Não,3,3,2,1,3,3,2,14,13,12,Aprovado
Gabriel Pereira,Homem,16,Rural,Mais de 3 membros,Juntos,3,3,Serviços,Serviços,Reputação da escola,Mãe,1,1,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,4,3,2,3,4,5,0,11,10,10,Aprovado
Mousinho da Silveira,Mulher,15,Rural,Mais de 3 membros,Juntos,1,1,Dona de casa,Outra profissão,Próximo de casa,Pai,2,2,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,4,3,3,1,1,2,1,11,10,11,Aprovado
Gabriel Pereira,Mulher,16,Urbano,3 membros ou menos,Juntos,2,2,Serviços,Serviços,Curso específico,Mãe,3,2,0,Não,Sim,Não,Não,Sim,Sim,Sim,Não,4,3,3,2,3,4,0,14,13,13,Aprovado
Gabriel Pereira,Homem,18,Urbano,3 membros ou menos,Juntos,4,4,Outra profissão,Outra profissão,Reputação da escola,Pai,1,1,0,Não,Sim,Não,Não,Sim,Sim,Sim,Não,4,2,5,3,4,5,2,8,9,11,Aprovado
Mousinho da Silveira,Homem,16,Urbano,3 membros ou menos,Juntos,4,3,Outra profissão,Outra profissão,Curso específico,Pai,1,1,0,Não,Não,Não,Sim,Sim,Sim,Sim,Não,4,2,5,1,5,5,8,14,12,13,Aprovado
Mousinho da Silveira,Homem,18,Rural,Mais de 3 membros,Juntos,1,0,Dona de casa,Dono de casa,Curso específico,Outro responsável,3,1,1,Sim,Sim,Não,Não,Sim,Sim,Não,Não,4,3,2,1,1,4,0,12,12,13,Aprovado
Gabriel Pereira,Mulher,17,Urbano,Mais de 3 membros,Juntos,1,1,Dona de casa,Outra profissão,Reputação da escola,Mãe,1,3,0,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,4,3,4,1,1,5,12,12,12,12,Aprovado
Mousinho da Silveira,Mulher,17,Rural,Mais de 3 membros,Juntos,1,2,Outra profissão,Serviços,Curso específico,Pai,2,2,0,Não,Não,Não,Não,Não,Sim,Não,Não,3,2,2,1,2,3,0,13,13,13,Aprovado
Gabriel Pereira,Homem,16,Urbano,3 membros ou menos,Separados,3,4,Serviços,Outra profissão,Próximo de casa,Mãe,1,2,0,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,5,3,3,1,1,5,2,12,12,13,Aprovado
Gabriel Pereira,Homem,17,Urbano,Mais de 3 membros,Juntos,4,4,Professor(a),Professor(a),Reputação da escola,Mãe,1,2,0,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,4,5,5,1,3,2,0,13,13,13,Aprovado
Gabriel Pereira,Homem,15,Urbano,Mais de 3 membros,Juntos,4,2,Professor(a),Outra profissão,Próximo de casa,Mãe,1,2,0,Não,Sim,Não,Não,Sim,Sim,Não,Não,4,3,3,2,2,5,4,11,12,13,Aprovado
Mousinho da Silveira,Mulher,17,Rural,Mais de 3 membros,Juntos,2,1,Dona de casa,Outra profissão,Curso específico,Mãe,3,1,0,Não,Sim,Não,Sim,Sim,Não,Não,Sim,5,5,3,1,1,3,2,9,10,11,Aprovado
Gabriel Pereira,Homem,15,Urbano,3 membros ou menos,Juntos,2,2,Serviços,Área da saúde,Reputação da escola,Mãe,1,4,0,Não,Sim,Não,Sim,Sim,Sim,Sim,Não,4,3,4,1,1,4,2,11,12,12,Aprovado
Mousinho da Silveira,Mulher,16,Urbano,Mais de 3 membros,Juntos,4,4,Professor(a),Serviços,Curso específico,Mãe,2,3,0,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,5,3,5,1,4,5,1,10,11,12,Aprovado
